Topology,DemandFile,InvCap,TabuIGPWO,MIP,2-SR full,3-SR full,2-SRPP,2-SRPP-adj,3-SRPP,3-SRPP-adj,2-CG4SR,3-CG4SR
Garr200908,0004,1.6451688,0.8999153846153846,0.984247,0.984247,0.9842469999999999,0.984247,0.8999153846153846,0.984247,0.8999153846153846,0.984247,0.984247
Garr200909,0000,1.8460972,1.0053268,0.9585648,0.9592114,0.9306975999999999,0.9590903999999997,0.9575047081527813,0.9315896,0.9298596,0.958656,0.93634
Garr200909,0001,1.5310056,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231
Garr200909,0002,1.7492150304708818,1.0082084,0.9533252,0.953402,0.953362,0.9534028106611054,0.9496084098468841,0.9534344,0.9495032000000001,0.9607416,0.9533992
Garr200909,0003,1.576176,0.9210096,0.9000204,0.8999904000000001,0.900042,0.9000064,0.9000516,0.9001076,0.9000432,0.9013052,0.9000132
Garr200909,0004,1.6305696,0.9003208,0.9000216,0.9001212,0.90005,0.9001096,0.900034,0.9000592,0.9000623999999999,0.9000132,0.9034812
Garr200912,0000,1.4969706,1.2604172,0.9467736,0.9469809707094992,0.9469323999999999,0.9468836,0.9019923076923076,0.9469616,0.9009030769230769,0.9467956,0.9545046153846154
Garr200912,0001,1.5403232,1.0536364,0.9645333697524968,0.9650124,0.9450715999999996,0.965078,0.9546668,0.9457464,0.934085,0.9812172,0.9552892307692308
Garr200912,0002,1.2863341530420966,0.8999138461538462,0.8999138461538462,0.8999138461538462,0.8999138461538462,0.8999138461538461,0.8999138461538462,0.8999138461538462,0.8999138461538462,0.9090302315142905,0.9172812
Garr200912,0003,1.6261376,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538,0.8999261538461538
Garr200912,0004,1.4553692,1.1620518,0.9563068,0.9568708,0.9330856,0.9568457895477556,0.9163368000000001,0.9338676923076923,0.9000788,0.9563540475653151,0.9342348
Garr201001,0000,1.9753044265593562,1.2260293,0.9720178,0.9726618,0.9447408,0.9726786,0.9639098,0.9449165999999999,0.934234,0.99211635,0.95674525
Garr201001,0001,1.619866800804829,0.971749,1.0920346,1.091937,1.091937,1.0919369999999997,0.8999184615384616,1.091937,0.8999184615384616,1.1302323076923078,1.1302323076923078
Garr201001,0002,1.567985,1.12406,0.905651,0.905651,0.905651,0.905651,0.8999169230769231,0.905651,0.8999169230769231,0.905651,0.905651
Garr201001,0003,2.1552498993963782,1.2044751,0.9061028,0.906406,0.9000855130784708,0.907024,0.90011046277666,0.9001496,0.9000856,0.93366025,0.9397324
Garr201001,0004,1.993496579476861,1.2581716,1.007009,1.007009,1.007009,1.007009,0.986385,1.007009,0.986385,1.007009,1.007009
Garr201003,0000,1.1459297666666668,0.968838,0.900042,0.9000648,0.9000068,0.9000568,0.9000764,0.9000912000000001,0.9001066999999997,0.9093788,0.974423076923077
Garr201003,0001,1.18724,0.9773123076923077,1.0194407333333333,1.019401,1.019401,1.019401,0.9001032,1.019401,0.9001583999999999,1.019401,1.019401
Garr201003,0002,1.2872212,0.8999184615384616,0.8999184615384616,0.8999184615384616,0.8999184615384614,0.8999184615384616,0.8999184615384614,0.8999184615384616,0.8999184615384616,0.9005464,0.946598
Garr201003,0003,1.1627034,0.9073107,0.8999230769230769,0.8999230769230769,0.8999230769230769,0.8999230769230768,0.8999230769230769,0.8999230769230522,0.8999230769230769,0.8999230769230769,0.8999230769230769
Garr201003,0004,1.095492,0.9918328,0.8999169230769231,0.8999169230769231,0.899916923076923,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.8999169230769231,0.899981833333333
Garr201004,0000,1.3978076,0.964864625,0.9402784,0.9417278166666664,0.9242109833333333,0.9412504,0.9291512,0.92415585,0.9119082666666668,0.9408852,0.9295261538461539
Garr201004,0001,1.4371175666666667,1.0265984,0.9769903333333336,0.976953,0.976953,0.976953,0.934679,0.976953,0.934679,0.976953,0.9769557
Garr201004,0002,1.6119322,1.2581768,1.204614,1.204614,1.204614,1.204614,0.9000056,1.204614,0.9000548,1.204614,1.204614
Garr201004,0003,0.9687167371079154,0.8999230769230767,0.8999230769230769,0.8999230769230769,0.8999230769230762,0.8999230769230769,0.8999230769230769,0.8999230769230768,0.8999230769230768,0.8999230769230769,0.8999230769230769
Garr201004,0004,1.4510613333333333,1.0377324598321582,0.916602,0.9175984333333334,9.637733846153846,0.9178244,0.9001779999999999,0.9186530666666667,0.9002684,0.9178572,0.9186404
Garr201005,0000,1.2156592,0.9452456,0.9000492,0.9001212,0.9002044,0.9001216,0.9000224,0.9000476,0.9001124,0.90042235,0.9028369333333334
Garr201005,0001,1.1102615962441316,1.082134647887324,0.9000136,0.9000852,0.9000488,0.9000284000000001,0.900132,0.9000956,0.9000394366197183,0.9194412,0.9321816
Garr201005,0002,1.5387842253521127,1.1957752,0.9000076,0.9000951999999999,0.9000451999999999,0.9000484,0.9000311999999998,0.9000944,0.9001596,0.9022092018779343,0.900077
Garr201005,0003,1.15374035,0.9663784,0.9000488,0.9000912000000001,0.9000328,0.9000879999999999,0.9001032,0.9000924000000001,0.9000888,0.9059528,0.9029172
Garr201005,0004,1.38090555,0.9876578,0.9234484,0.925324,0.9250832333333326,0.925088,0.9016124,0.9239312,0.9007613666666668,0.9406019666666668,0.9448384
Garr201007,0000,1.3599599204854347,0.9252208,0.8999246153846154,0.8999246153846154,0.8999246153846154,0.8999246153846154,0.8999246153846154,0.8999246153846154,0.8999246153846057,0.8999246153846154,0.9118608
Garr201007,0001,1.2513086333333334,1.1143498,1.119515,1.1195149999999998,1.119515,1.119515,0.9170070333333331,1.119515,0.9090436166666664,1.119515,1.119515
Garr201007,0002,1.166788,1.0093221,0.9000072,0.900074,0.9000264,0.9000584,0.9000612,0.9000215333333333,0.9000895999999999,0.8999956,0.9000184
Garr201007,0003,1.476117,0.9903494413495687,0.9000037593725377,0.9000104,0.9000497925056525,0.9000037593725377,0.8999934019175869,0.9000336809090623,0.9000252415013246,0.9082870380670994,0.90111965
Garr201007,0004,1.604812,1.0982226223694942,0.9600622166666668,0.9616369666666669,0.92465365,0.9622414999999994,0.95463995,0.9242796,0.9174811666666663,0.9654689333333334,1.0037607333333332
Garr201008,0000,1.232912,1.04567,0.8999061538461538,0.8999061538461538,0.8999061538461539,0.8999061538461532,0.8999061538461538,0.8999061538461538,0.8999061538461537,0.9076942166666666,0.90809005
Garr201008,0001,1.2268232,0.9309436,0.9000316,0.9000408,0.9000144,0.9000228,0.9000272,0.9000057000000001,0.9000271999999999,0.899986,0.899986
Garr201008,0002,1.567879,1.2675357466459107,0.9000456,0.9000152,0.90005,0.9000396,0.8999984,0.900014,0.8999911999999999,0.9000396,0.8999636
Garr201008,0003,1.41157605,1.0444748,0.90001,0.9000828,0.899994,0.90007,0.9000111999999999,0.9000716,0.9000272,0.9162692307692307,0.9427430769230769
Garr201008,0004,1.2735308,1.1978984,1.221674,1.221674,1.221674,1.221674,0.9293709802525532,1.221674,0.9089892307692308,1.221674,1.221674
Garr201010,0000,1.3323118666666667,0.9474532,0.9000678,0.9001282,0.9000633666666659,0.9000738,0.9000436,0.9000488,0.9000328,0.9010355666666666,0.9000468
Garr201010,0001,1.2945896,0.9053612,0.9000228,0.9000704,0.8999715999999999,0.9000968,0.9000552,0.9001124,0.9000771999999999,0.9974044,0.9974044
Garr201010,0002,1.2278584666666665,0.9771424,0.900063076923077,0.900106,0.90006,0.9000461538461538,0.9000476000000001,0.9000164,0.9000707692307691,0.9000492307692308,0.9035048
Garr201010,0003,1.323428,1.0194672,0.8999724,0.9001692,0.9000481,0.900048,0.9001392,0.9000828000000001,0.9001848,0.9000453,0.9000384
Garr201010,0004,1.2403428,0.9892037238151101,0.9000068,0.9000728,0.900038,0.9000695999999999,0.9000728,0.9000915999999999,0.9000879999999999,0.9005092166666668,0.9200276923076923
Garr201012,0000,1.0270896,0.9006814666666668,0.9000304,0.9000312,0.9000256,0.9000784,0.9000784,0.9000772,0.9000772,0.9004915333333334,0.9001992
Garr201012,0001,1.1092852,1.0027292,0.9000144,0.9000632,0.9000416,0.8999922666666667,0.8999922666666667,0.9000184,0.9000184,0.9000392,0.9000076
Garr201012,0002,1.0395304333333333,0.918398,0.9000388,0.900078,0.9000408,0.9000852,0.9000852,0.9000944000000001,0.9000944000000001,0.8999952664929656,0.9000396
Garr201012,0003,1.4536172,1.1732584,0.9000356405235537,0.9000046638966369,0.8999896976611602,0.899992482077063,0.899992482077063,0.9000468,0.9000468,0.9000036197406734,0.912622940663401
Garr201012,0004,0.9768884,0.907047,0.9000056,0.9000552,0.9000036,0.9000508,0.9000508,0.900052,0.900052,0.9000192,0.9000192
Garr201101,0000,1.4853348,1.0549908,0.9000332,0.9002604,0.9001232,0.9001388,0.9001368,0.9001548,0.9001207999999999,0.9222437833333332,0.9398088666666667
Garr201101,0001,1.354374,0.9104186,0.9000396,0.900028,0.9000336,0.9000468,0.900024,0.9000148,0.9000228,0.9000476,0.8999928
Garr201101,0002,1.431048812899085,1.1638574,0.9000192,0.900372,0.9003676821199429,0.9003942,0.9006743159212205,0.9006125366933808,0.9007536,1.0413865138207963,0.9978949333333333
Garr201101,0003,1.3771056,1.0256539,0.900052,0.900084,0.9001128,0.9000836,0.9000528,0.9001068,0.9000332,0.9557086166666666,0.9662768
Garr201101,0004,1.319,1.0451526000000002,0.9000312,0.9000615999999999,0.9000292,0.9000448,0.9001212,0.9001328000000001,0.9001044,0.9000508,0.908436
Garr201102,0000,0.89994,0.89994,0.89994,0.89994,0.8999399999993329,0.89994,0.89994,0.89994,0.89994,0.89994,0.89994
Garr201102,0001,0.9609964,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995
Garr201102,0002,1.1521176,0.899945,0.899945,0.899945,0.899945,0.899945,0.899945,0.899945,0.8999449999999882,0.899945,0.899945
Garr201102,0003,1.0782044,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995,0.89995
Garr201102,0004,0.9902024,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944
Garr201103,0000,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.8999409999999999,0.899941,0.899941
Garr201103,0001,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944
Garr201103,0002,1.3230408,0.8999489999999999,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.899949,0.90751605,0.90752155
Garr201103,0003,0.9707176,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944
Garr201103,0004,1.20647,0.9435317,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,1.0034815666666665,0.9636051833333334
Garr201104,0000,0.899941,0.8999409999999999,0.899941,0.899941,0.8999409999996715,0.899941,0.899941,0.8999409999999997,0.899941,0.899941,0.899941
Garr201104,0001,1.1691708,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.899944,0.9741192666666668,0.9809585333333332
Garr201104,0002,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715,0.8999715
Garr201104,0003,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941,0.899941
Garr201104,0004,1.0371744,0.91954195,0.899939,0.899939,0.899939,0.899939,0.899939,0.899939,0.899939,0.934072,0.9026636
Garr201105,0000,1.2947772,0.9012208,0.9000276,0.900058,0.9000339999999999,0.8999992,0.9000296,0.9000524,0.90005,1.160635,0.9857634
Garr201105,0001,0.9790596,0.899947,0.899947,0.899947,0.8999469999999999,0.899947,0.899947,0.899947,0.8999469999999999,0.899947,0.899947
Garr201105,0002,0.899943,0.899943,0.899943,0.899943,0.899942999999439,0.899943,0.8999429999999999,0.899943,0.899943,0.899943,0.899943
Garr201105,0003,1.4035784,0.9362814267437755,0.8999761333333334,0.8999439999999996,0.899944,0.899944,0.899944,0.899944,0.899944,1.1708607584677817,1.1579937392542679
Garr201105,0004,1.0751484,0.9018348,0.9000248,0.9000548,0.9000132,0.9000708,0.9000368,0.9000592,0.9000796,0.9000088,0.89999
Garr201107,0000,1.1242492,0.9730932,0.899945,0.899945,0.899945,0.899945,0.899945,0.8999449999999998,0.899945,0.9222103166666666,0.9279458
Garr201107,0001,1.1106188,0.899946,0.899946,0.899946,0.899946,0.899946,0.8999459999999999,0.899946,0.899946,0.899946,0.899946
Garr201107,0002,1.46392,1.029174,0.9000052,0.9000368,0.9000464,0.8999884,0.90006,0.9000596,0.9000644,0.9017952,0.9101677666666668
Garr201107,0003,1.3550208,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947
Garr201107,0004,1.3470136,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947,0.899947
Garr201108,0000,1.6996964,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946,0.899946
Garr201108,0001,1.6592596,0.9005004,0.8999884,0.8999812,0.9000216,0.900046,0.8999824,0.899996,0.8999724,0.8999664,0.8999664
Garr201108,0002,1.6683392,0.9000072666666666,0.9,0.9000116,0.9000128,0.900004,0.8999736,0.8999628,0.8999648,0.8999676,0.8999676
Garr201108,0003,1.6538584,0.901045,0.9000012,0.899978,0.90003,0.9000223999999999,0.9000068,0.9000344,0.9000084,0.899978,0.8999792
Garr201108,0004,1.739636,0.92810705,0.9000244,0.8999676,0.9000552,0.9000236,0.9000132,0.8999656,0.9000376,0.900044,0.900044
Garr201109,0000,1.6535364,0.9219372,0.9000136,0.8999728,0.8999828,0.899966,0.9000092,0.9000476,0.9000400000000001,0.9000224,0.9000224
Garr201109,0001,1.6480192,0.9531566,0.9000452,0.8999944,0.899968,0.89998,0.899994,0.8999656,0.8999656,0.8999688,0.8999808
Garr201109,0002,1.568964,0.9025456,0.9000052,0.8999915999999999,0.9000416,0.9000116,0.9000268,0.9000912,0.9000643999999999,0.89997,0.8999848
Garr201109,0003,1.637068,0.9771098666666667,0.9000292,0.9000488,0.9000152,0.9000491999999999,0.9000511999999999,0.900108,0.9000992,0.9134647,0.9114111
Garr201109,0004,1.7105288,1.0401179,0.8999792,0.9000132,0.8999868000000001,0.899982,0.8999668000000001,0.9000088,0.9000008,0.900006,0.8999924
Garr201110,0000,1.7131356,0.9789266,0.9000032,0.8999379999999999,0.899938,0.899938,0.899938,0.899938,0.899938,0.899938,0.899938
Garr201110,0001,1.6387374,0.9676102,0.9000146,0.9000056,0.9000279999999999,0.9000008,0.9000188,0.9000068,0.9000611999999997,0.900011,0.900011
Garr201110,0002,1.652236,0.9552386,0.9000076,0.899992,0.9000444,0.8999824,0.9000244,0.9000244,0.899966,0.9000492,0.9000208
Garr201110,0003,1.73936,0.9000571,0.900036,0.8999824,0.9000364,0.8999691999999999,0.8999868,0.9000216,0.8999876,0.9000072,0.9000516
Garr201110,0004,1.4783022,0.938688,0.9000104,0.8999984,0.900044,0.9000704,0.900058,0.9000516,0.9000756,0.8999916,0.8999816
Garr201111,0000,1.7034908,0.9403526,0.8999652,0.8999692,0.899966,0.9000008,0.8999628000000001,0.899966,0.8999852,0.9000388,0.9000388
Garr201111,0001,1.7529704,1.0037534,0.9000048,0.8999972,0.900006,0.8999788,0.9000443999999999,0.8999884,0.8999644,0.8999852,0.8999852
Garr201111,0002,1.6175432,0.9038832,0.9000082,0.9000432,0.9000598,0.8999992,0.9000282,0.9000692,0.9000204,0.899984,0.899984
Garr201111,0003,1.6526388,1.0669616,0.9000032,0.89998,0.9000212000000001,0.8999764,0.8999952,0.8999851999999999,0.8999772,0.9000436,0.9000436
Garr201111,0004,1.6962456,0.9102362,0.9000512,0.9000236,0.9000296,0.9000084,0.8999656,0.899964,0.9000036,0.8999852,0.900006
Garr201112,0000,1.6166066,0.9830832,0.900047,0.9000228,0.900016,0.8999876,0.8999898,0.9000362,0.8999929999999999,0.9000058,0.9000058
Garr201112,0001,1.555221,1.0196566,0.9000424,0.9000052,0.9000066,0.8999896,0.8999926,0.9000654,0.900023,0.9000506,0.9000186
Garr201112,0002,1.471955,1.0603814,0.9000628,0.9000028,0.9000395999999999,0.9000334,0.89999,0.899998,0.9000464,0.8999894,0.9000138
Garr201112,0003,1.276268,0.9624372,0.899938,0.899938,0.899938,0.899938,0.899938,0.899938,0.899938,0.899938,0.899938
Garr201112,0004,1.6565868,0.9000228,0.8999672,0.8999924,0.899976,0.90001,0.899968,0.8999756,0.9000144,0.9000396,0.9000396
Garr201201,0000,1.0054736,0.9676264,0.9000188,0.9000624,0.899994,0.9000404,0.9000071999999998,0.9000655999999999,0.9000464,0.9000204,0.9000204
Garr201201,0001,1.2511469166666667,0.97477685,0.9129236,0.9153203166666662,0.9000344,0.91467985,0.9145564,0.9000296,0.90007245,1.11788,1.0346849833333334
Garr201201,0002,1.0280304,0.899939,0.899976,0.899939,0.899939,0.899939,0.899939,0.899939,0.899939,0.899939,0.899939
Garr201201,0003,1.1231504,1.0133272,0.900014,0.900084,0.9000288,0.9000688,0.9000172,0.9000736,0.900102,0.9584169333333334,0.97249
Garr201201,0004,1.2479412,0.9846676,0.8999572,0.9000083999999999,0.900012,0.9000396,0.9001376,0.9000535999999999,0.9000904,0.9000108,0.9000408
Gblnet,0000,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993
Gblnet,0001,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993
Gblnet,0002,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993
Gblnet,0003,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993,0.899993
Gblnet,0004,0.899992,0.899992,0.899992,0.899992,0.899992,0.899992,0.899992,0.899992,0.899992,0.899992,0.899992
Geant2001,0000,1.2385902,0.9615908,0.9851657125,0.9860945,0.9750882000000001,0.9858926874999999,0.9369576000000001,0.9752137999999999,0.9146379,0.9872604375,1.01171165
Geant2001,0001,1.1440361736334406,0.9000008038585209,0.899975884244373,0.8999967845659164,0.8999710610932475,0.899990353697749,0.9000200964630225,0.8999782958199357,0.8999831189710611,0.902226,0.902226
Geant2001,0002,1.30042545,0.9002411575562701,0.946154425,0.9453406,0.9443474374999999,0.94542915,0.8999863344051448,0.94440635,0.8999927652733118,0.9453898,0.9577402
Geant2001,0003,1.0712394,0.926006,0.9138616,0.9138641479099677,0.9138689710610932,0.9139262,0.9127286,0.913929,0.9127444,0.9139344,0.9139158
Geant2001,0004,1.2215290875,0.9005144694533762,0.900048231511254,0.9000144694533762,0.9000080385852091,0.899975884244373,0.9000128617363344,0.9000072347266881,0.9000369774919614,0.9465685625,0.9443726
Geant2009,0000,1.80149405,0.9483527,0.9000567916666667,0.900004275,0.9000841124999999,0.9003860770833325,0.9000934541666665,0.9000471708333332,0.900188,0.9000715625,0.9004104208333332
Geant2009,0001,2.2504138833333336,1.1376766,0.9381512,0.93880865,0.938412,0.9391904249999999,0.900607,0.938858875,0.90008915,0.93833015,0.9386730125
Geant2009,0002,2.216407425,0.9589709,0.9000766,0.9004695291666667,0.900099975,0.900253225,0.9003290875,0.90011195,0.9001209,0.9009794375,0.9007054125
Geant2009,0003,2.0944492,1.09156005,0.900074075,0.900149675,0.9000656375,0.9001336249999998,0.9002181916666664,0.9000748375,0.9001365625,0.90010455,0.9001539333333332
Geant2009,0004,2.0432102,0.99748585,0.9000828208333334,0.9001049499999999,0.9000684583333332,0.9001298666666666,0.9001349520833333,0.90007700625,0.90008563125,0.90008675,0.90008135
